datetime,open,high,low,close,volume
2022-04-29 07:00:00,39454.33,39623.72,39395.94,39603.0,438.2373222
2022-04-29 06:00:00,39489.83,39564.02,39356.89,39455.98,329.25075241
2022-04-29 05:00:00,39530.21,39631.64,39468.88,39489.86,287.06305364
2022-04-29 04:00:00,39524.71,39589.88,39354.64,39532.95,362.81238611
2022-04-29 03:00:00,39517.27,39551.59,39278.05,39526.11,338.61132373
2022-04-29 02:00:00,39816.8,39831.86,39450.34,39515.96,394.5994822
2022-04-29 01:00:00,39838.95,39926.8,39763.21,39816.79,311.62266782
2022-04-29 00:00:00,39741.21,39872.07,39669.48,39838.88,366.19410412
2022-04-28 23:00:00,39787.93,39852.21,39663.61,39743.22,249.12203226
2022-04-28 22:00:00,39846.75,39876.36,39603.29,39789.31,386.04549024
2022-04-28 21:00:00,39874.47,39994.83,39760.69,39846.75,479.9711244
2022-04-28 20:00:00,39988.97,40230.75,39698.8,39874.47,1151.3544448
2022-04-28 19:00:00,40091.34,40250.0,39924.0,39988.83,936.54738834
2022-04-28 18:00:00,40293.92,40400.0,40043.86,40092.53,919.80590125
2022-04-28 17:00:00,39909.89,40308.78,39866.65,40293.88,1198.93637837
2022-04-28 16:00:00,39450.54,40128.16,39315.37,39908.14,1086.69929488
2022-04-28 15:00:00,39292.3,40308.78,39081.42,39450.54,1845.40088882
2022-04-28 14:00:00,39099.56,39417.05,38883.83,39292.3,1349.70982819
2022-04-28 13:00:00,39554.62,39563.26,39048.28,39099.56,1102.12339258
2022-04-28 12:00:00,39696.78,39868.01,39502.85,39556.96,749.11017657
2022-04-28 11:00:00,39715.13,39774.26,39617.63,39696.78,339.18773039
2022-04-28 10:00:00,39784.81,39838.64,39605.73,39716.1,299.37263987
2022-04-28 09:00:00,39643.25,39898.18,39641.94,39781.1,493.47877655
2022-04-28 08:00:00,39389.8,39793.42,39370.19,39648.81,683.44404008
2022-04-28 07:00:00,39426.38,39665.79,39384.81,39393.32,424.76089425
2022-04-28 06:00:00,39325.04,39452.66,39283.81,39426.49,201.23226921
2022-04-28 05:00:00,39397.55,39450.61,39228.1,39323.81,270.75706002
2022-04-28 04:00:00,39356.18,39417.0,39266.87,39397.55,255.30961049
2022-04-28 03:00:00,39447.23,39542.01,39328.2,39354.09,525.99635516
2022-04-28 02:00:00,39243.78,39488.5,39172.8,39447.2,486.36782198
2022-04-28 01:00:00,39396.91,39695.3,39190.0,39242.23,713.96330906
2022-04-28 00:00:00,39251.02,39454.67,39163.73,39396.03,570.13372523
2022-04-27 23:00:00,39089.64,39308.41,39066.19,39251.11,409.61545054
2022-04-27 22:00:00,39238.6,39291.6,39018.7,39088.0,464.49921406
2022-04-27 21:00:00,39111.66,39400.0,39089.23,39238.68,554.91423813
2022-04-27 20:00:00,38862.41,39270.73,38836.15,39113.03,781.11228112
2022-04-27 19:00:00,38790.43,38918.1,38663.05,38859.81,941.46323419
2022-04-27 18:00:00,39107.83,39183.14,38750.99,38787.74,922.74382955
2022-04-27 17:00:00,39199.68,39260.96,38952.49,39107.1,1319.14654833
2022-04-27 16:00:00,39007.68,39300.0,38907.0,39199.81,1642.35724546
2022-04-27 15:00:00,38672.58,39137.78,38633.96,39007.68,1711.05110392
2022-04-27 14:00:00,39351.16,39416.76,38440.46,38672.64,2118.65373181
2022-04-27 13:00:00,38895.98,39470.0,38771.85,39351.49,1844.91725386
2022-04-27 12:00:00,39023.47,39144.93,38868.2,38897.88,839.57461151
2022-04-27 11:00:00,39116.26,39128.13,38641.18,39024.53,735.38446945
2022-04-27 10:00:00,39061.65,39157.93,38961.09,39113.38,508.98601705
2022-04-27 09:00:00,38985.47,39121.96,38818.31,39061.65,568.81086136
2022-04-27 08:00:00,39094.86,39236.16,38691.58,38985.48,1037.1589736
2022-04-27 07:00:00,38655.9,39095.36,38609.19,39094.86,1113.03690609
2022-04-27 06:00:00,38415.49,38714.62,38395.5,38654.74,521.63007966
2022-04-27 05:00:00,38410.76,38565.26,38369.0,38412.74,308.35936787
2022-04-27 04:00:00,38350.07,38464.11,38312.22,38410.76,302.46561492
2022-04-27 03:00:00,38424.68,38484.82,38324.93,38350.08,348.14681973
2022-04-27 02:00:00,38319.54,38440.33,38267.32,38424.39,512.68154357
2022-04-27 01:00:00,38179.86,38339.28,38162.3,38316.89,594.33445293
2022-04-27 00:00:00,38118.43,38265.53,37882.83,38181.28,731.15264328
2022-04-26 23:00:00,38226.18,38279.79,37709.74,38113.82,816.2089805
2022-04-26 22:00:00,38333.28,38458.6,38165.1,38226.18,501.09560428
2022-04-26 21:00:00,38124.73,38456.08,38025.87,38333.01,509.63601784
2022-04-26 20:00:00,38269.92,38425.0,37700.0,38120.74,1967.80557688
2022-04-26 19:00:00,38413.4,38570.0,37850.0,38270.01,2269.20686869
2022-04-26 18:00:00,38397.99,38480.0,38211.68,38413.4,1222.73056315
2022-04-26 17:00:00,38673.93,38686.11,38009.0,38400.26,1903.31005946
2022-04-26 16:00:00,38562.24,38880.0,38369.72,38673.94,2098.41814239
2022-04-26 15:00:00,39270.78,39353.64,38533.94,38564.12,1996.20143359
2022-04-26 14:00:00,39819.52,39833.47,39216.46,39270.8,2100.31722498
2022-04-26 13:00:00,40289.89,40354.14,39789.55,39804.24,1317.48048672
2022-04-26 12:00:00,40474.35,40626.72,40201.35,40293.64,547.04955624
2022-04-26 11:00:00,40371.61,40576.94,40240.93,40470.39,389.62697319
2022-04-26 10:00:00,40375.46,40454.06,40327.8,40370.38,341.32282129
2022-04-26 09:00:00,40516.38,40542.35,40333.12,40379.26,331.55552074
2022-04-26 08:00:00,40591.75,40817.16,40450.59,40516.38,350.43180059
2022-04-26 07:00:00,40529.81,40666.59,40372.74,40591.85,354.74722297
2022-04-26 06:00:00,40592.59,40625.91,40439.83,40529.15,500.74867428
2022-04-26 05:00:00,40571.72,40700.0,40525.24,40592.6,272.10228762
2022-04-26 04:00:00,40549.99,40633.33,40495.16,40569.92,234.08001553
2022-04-26 03:00:00,40536.56,40656.21,40495.31,40549.87,289.72089377
2022-04-26 02:00:00,40489.22,40612.49,40397.12,40537.91,344.13857286
2022-04-26 01:00:00,40564.84,40635.98,40455.29,40489.22,425.93957078
2022-04-26 00:00:00,40440.9,40782.87,40397.72,40563.75,564.23938096
2022-04-25 23:00:00,40358.71,40580.71,40251.28,40439.22,449.81908578
2022-04-25 22:00:00,40241.01,40605.3,40122.03,40358.7,535.16136132
2022-04-25 21:00:00,40186.92,40259.21,40064.98,40240.1,324.4977851
2022-04-25 20:00:00,40224.37,40335.78,40059.27,40189.88,928.44323902
2022-04-25 19:00:00,39891.99,40376.51,39770.62,40227.41,1322.1690876
2022-04-25 18:00:00,39408.07,40364.62,39320.47,39884.6,1256.33410876
2022-04-25 17:00:00,39478.86,39586.71,39355.15,39407.18,989.54937311
2022-04-25 16:00:00,38978.65,39673.86,38909.39,39478.86,1214.02526183
2022-04-25 15:00:00,39063.61,39382.55,38920.97,38980.51,1114.15692041
2022-04-25 14:00:00,38735.97,39418.15,38631.84,39063.6,2092.68761564
2022-04-25 13:00:00,38808.66,39299.72,38626.0,38733.12,1398.34434387
2022-04-25 12:00:00,38841.17,39008.86,38747.23,38808.97,701.35564313
2022-04-25 11:00:00,38430.09,38949.18,38348.5,38841.22,898.13534187
2022-04-25 10:00:00,38597.3,38663.84,38404.34,38430.75,509.12096204
2022-04-25 09:00:00,38428.44,38638.64,38210.24,38596.0,647.55207953
2022-04-25 08:00:00,38465.67,38585.84,38395.99,38428.43,539.57871351
2022-04-25 07:00:00,38643.05,38685.55,38211.0,38465.65,1045.90539855
2022-04-25 06:00:00,38983.18,39068.65,38600.0,38643.06,751.53778078
2022-04-25 05:00:00,39160.57,39245.61,38955.37,38980.85,470.60658459
2022-04-25 04:00:00,39263.31,39271.61,39075.21,39160.32,401.15919235
2022-04-25 03:00:00,39097.6,39300.0,39091.66,39262.8,403.82757647
2022-04-25 02:00:00,39105.55,39164.86,38967.06,39096.77,425.33003322
2022-04-25 01:00:00,38872.66,39156.42,38763.31,39101.51,798.04603576
2022-04-25 00:00:00,39463.75,39521.7,38685.0,38871.22,1298.53180571
2022-04-24 23:00:00,39562.48,39595.49,39436.4,39464.56,229.16290554
2022-04-24 22:00:00,39644.27,39788.47,39536.44,39562.49,218.61424961
2022-04-24 21:00:00,39521.19,39670.3,39461.17,39646.07,302.89691729
2022-04-24 20:00:00,39720.1,39745.49,39481.71,39520.56,178.91430084
2022-04-24 19:00:00,39671.1,39812.53,39643.3,39720.4,220.55476661
2022-04-24 18:00:00,39421.66,39706.25,39409.77,39671.17,244.40226777
2022-04-24 17:00:00,39494.55,39540.72,39146.55,39422.66,449.17017903
2022-04-24 16:00:00,39663.65,39785.48,39000.0,39494.57,707.79021053
2022-04-24 15:00:00,39755.13,39846.05,39636.06,39662.55,226.77652718
2022-04-24 14:00:00,39590.82,39945.74,39376.05,39755.13,420.98422723
2022-04-24 13:00:00,39595.51,39636.44,39360.94,39590.83,332.91900972
2022-04-24 12:00:00,39618.7,39673.18,39534.54,39596.77,129.79674762
2022-04-24 11:00:00,39701.99,39735.34,39557.47,39618.7,139.97866593
2022-04-24 10:00:00,39760.42,39801.76,39651.7,39701.99,120.55600889
2022-04-24 09:00:00,39737.15,39795.27,39674.68,39761.96,163.12772754
2022-04-24 08:00:00,39771.61,39821.41,39728.67,39738.51,198.36803155
2022-04-24 07:00:00,39763.86,39830.35,39738.32,39772.68,179.28792332
2022-04-24 06:00:00,39684.3,39815.0,39662.28,39763.85,218.54965588
2022-04-24 05:00:00,39721.27,39741.24,39643.26,39684.65,185.96376452
2022-04-24 04:00:00,39788.85,39830.64,39669.66,39721.32,250.48622066
2022-04-24 03:00:00,39550.48,39846.23,39521.18,39788.85,349.22974247
2022-04-24 02:00:00,39491.28,39623.01,39429.29,39550.46,290.32157208
2022-04-24 01:00:00,39570.0,39656.43,39484.1,39491.28,311.13238225
2022-04-24 00:00:00,39459.63,39673.77,39428.09,39570.29,367.47256452
2022-04-23 23:00:00,39828.07,39839.79,39350.0,39465.87,626.27194335
2022-04-23 22:00:00,39905.83,39949.63,39782.99,39828.1,294.15829257
2022-04-23 21:00:00,39815.24,39975.77,39787.66,39907.42,246.38011266
2022-04-23 20:00:00,39770.13,39843.06,39763.34,39815.24,283.79432321
2022-04-23 19:00:00,39692.86,39792.03,39676.93,39771.32,239.87064239
2022-04-23 18:00:00,39832.61,39868.08,39666.05,39692.87,290.65796821
2022-04-23 17:00:00,39868.65,39868.65,39722.56,39832.62,328.92396871
2022-04-23 16:00:00,39814.12,39993.82,39731.12,39868.65,397.72086455
2022-04-23 15:00:00,39735.36,39870.4,39680.15,39815.09,426.72700264
2022-04-23 14:00:00,39723.86,39781.78,39660.01,39735.36,302.84690313
2022-04-23 13:00:00,39715.05,39814.84,39660.2,39724.0,359.25954528
2022-04-23 12:00:00,39623.75,39791.87,39549.79,39715.05,360.56469613
2022-04-23 11:00:00,39618.23,39703.91,39600.1,39623.74,256.87476828
2022-04-23 10:00:00,39537.55,39672.72,39536.32,39618.23,240.16509802
2022-04-23 09:00:00,39650.82,39672.07,39512.36,39537.55,267.04453517
2022-04-23 08:00:00,39610.55,39696.4,39545.57,39650.83,127.344579
2022-04-23 07:00:00,39598.11,39665.6,39555.15,39611.36,101.14576632
2022-04-23 06:00:00,39577.03,39683.22,39555.58,39598.12,136.39927526
2022-04-23 05:00:00,39541.73,39634.09,39512.19,39577.5,149.49531098
2022-04-23 04:00:00,39466.24,39572.58,39296.19,39542.86,348.94466785
2022-04-23 03:00:00,39503.44,39557.09,39416.52,39467.36,245.04289395
2022-04-23 02:00:00,39618.56,39625.56,39436.27,39503.45,252.03425953
2022-04-23 01:00:00,39572.15,39710.03,39565.65,39621.47,211.30804364
2022-04-23 00:00:00,39712.2,39878.33,39561.03,39572.44,464.19164282
2022-04-22 23:00:00,39716.56,39827.1,39661.31,39712.25,275.30756606
2022-04-22 22:00:00,39619.95,39758.51,39440.22,39716.56,400.41200369
2022-04-22 21:00:00,39623.43,39697.22,39536.42,39621.06,284.52208606
2022-04-22 20:00:00,39495.25,39625.0,39410.0,39622.01,648.29933139
2022-04-22 19:00:00,39520.7,39794.88,39408.31,39495.26,1264.08960659
2022-04-22 18:00:00,39336.77,39646.66,39221.39,39520.72,1058.85464186
2022-04-22 17:00:00,39379.58,39530.0,39288.21,39335.75,812.42621423
2022-04-22 16:00:00,39427.29,39530.0,39174.8,39380.49,1316.93856556
2022-04-22 15:00:00,39863.92,40019.8,39319.0,39427.36,2234.77987656
2022-04-22 14:00:00,40243.59,40448.99,39809.29,39864.83,1560.97163341
2022-04-22 13:00:00,40408.23,40638.38,40034.19,40244.94,1642.22979493
2022-04-22 12:00:00,40592.86,40630.74,40360.25,40408.06,475.67272694
2022-04-22 11:00:00,40471.34,40598.15,40429.2,40596.41,322.60200078
2022-04-22 10:00:00,40302.09,40505.03,40145.0,40470.61,343.49575351
2022-04-22 09:00:00,40406.54,40487.29,40202.85,40306.53,458.84126768
2022-04-22 08:00:00,40709.74,40790.43,40358.9,40408.28,337.76602396
2022-04-22 07:00:00,40689.61,40795.77,40293.19,40710.03,799.45010982
2022-04-22 06:00:00,40677.63,40802.65,40624.03,40690.81,224.27331693
2022-04-22 05:00:00,40634.94,40736.59,40600.0,40677.64,458.40976791
2022-04-22 04:00:00,40506.99,40640.1,40463.45,40634.94,208.57715736
2022-04-22 03:00:00,40496.79,40623.01,40447.27,40508.03,266.15823071
2022-04-22 02:00:00,40500.58,40642.57,40430.72,40494.15,354.17413109
2022-04-22 01:00:00,40433.54,40569.72,40300.2,40500.56,449.38478077
2022-04-22 00:00:00,40483.38,40659.78,40224.17,40437.05,673.68446018
2022-04-21 23:00:00,40414.83,40567.67,40329.13,40480.81,419.66832314
2022-04-21 22:00:00,40734.16,40811.06,39744.75,40416.18,1185.20305345
2022-04-21 21:00:00,40617.11,40862.07,40566.93,40734.16,679.45798777
2022-04-21 20:00:00,41214.86,41308.87,40530.44,40620.3,1857.4770817
2022-04-21 19:00:00,41456.97,41562.22,41210.12,41210.12,1337.66342023
2022-04-21 18:00:00,41568.18,41674.82,41390.92,41459.87,1079.84673334
2022-04-21 17:00:00,41822.13,41935.33,41494.67,41568.19,1154.74253758
2022-04-21 16:00:00,42155.41,42187.06,41819.83,41822.14,990.98024687
2022-04-21 15:00:00,42509.41,42582.22,42129.62,42150.74,823.8369984
2022-04-21 14:00:00,42697.99,42716.6,42421.34,42509.42,768.50289561
2022-04-21 13:00:00,42682.23,43109.47,42622.83,42696.56,1258.36995321
2022-04-21 12:00:00,42452.43,42790.48,42358.61,42685.49,686.7812001
2022-04-21 11:00:00,42272.59,42693.01,42253.85,42449.33,664.92307252
2022-04-21 10:00:00,41817.78,42481.34,41794.08,42272.93,926.63175304
2022-04-21 09:00:00,41940.44,41986.91,41760.0,41818.49,299.77682716
2022-04-21 08:00:00,41868.43,42100.0,41760.8,41940.44,551.32389845
2022-04-21 07:00:00,41542.0,41946.38,41465.79,41868.1,318.83536551
2022-04-21 06:00:00,41484.2,41617.37,41433.88,41540.27,179.5556082
2022-04-21 05:00:00,41613.19,41716.14,41452.84,41484.55,221.38296299
2022-04-21 04:00:00,41708.59,41764.95,41540.72,41615.65,225.42327726
2022-04-21 03:00:00,41642.35,41728.2,41563.32,41706.15,182.00737378
2022-04-21 02:00:00,41688.45,41741.47,41577.17,41642.01,217.83561264
2022-04-21 01:00:00,41545.39,41792.54,41470.95,41685.72,653.06968139
2022-04-21 00:00:00,41371.88,41593.71,41330.73,41549.03,521.05740249
2022-04-20 23:00:00,41486.4,41505.33,41298.59,41377.61,486.0418758
2022-04-20 22:00:00,41519.75,41638.63,41454.02,41485.01,456.17823397
2022-04-20 21:00:00,41432.24,41684.08,41384.48,41519.75,497.04201186
2022-04-20 20:00:00,41205.43,41456.67,41152.93,41432.27,609.49020686
2022-04-20 19:00:00,40984.26,41288.53,40947.68,41207.4,727.55199144
2022-04-20 18:00:00,41382.96,41384.88,40900.0,40987.14,795.68934332
2022-04-20 17:00:00,41391.42,41466.35,41290.36,41384.18,631.47552781
2022-04-20 16:00:00,41275.86,41419.73,41043.96,41391.33,889.4367042
2022-04-20 15:00:00,41570.76,41583.31,41055.84,41275.95,1027.81055173
2022-04-20 14:00:00,41609.43,41770.0,41515.83,41571.73,914.56699571
2022-04-20 13:00:00,42121.72,42134.34,41460.27,41609.44,1170.30575313
2022-04-20 12:00:00,42111.69,42197.1,41955.47,42121.74,662.17407596
2022-04-20 11:00:00,41834.35,42209.58,41724.01,42111.71,1168.07806643
2022-04-20 10:00:00,41560.48,41922.71,41468.87,41843.28,692.74731752
2022-04-20 09:00:00,41501.75,41730.0,41471.87,41560.49,506.21880706
2022-04-20 08:00:00,41363.25,41547.86,41321.34,41501.75,386.28494945
2022-04-20 07:00:00,41494.26,41644.88,41300.64,41363.26,449.38296952
2022-04-20 06:00:00,41457.92,41496.99,41396.78,41493.72,351.87777377
2022-04-20 05:00:00,41364.62,41462.47,41307.05,41457.92,628.55101176
2022-04-20 04:00:00,41407.08,41415.0,41282.0,41363.53,344.62654673
2022-04-20 03:00:00,41390.97,41414.89,41313.4,41407.08,337.40889325
2022-04-20 02:00:00,41369.53,41419.44,41322.83,41390.97,316.50184965
2022-04-20 01:00:00,41309.27,41405.22,41233.68,41368.98,269.35847334
2022-04-20 00:00:00,41501.56,41561.86,41271.55,41309.29,290.48399645
2022-04-19 23:00:00,41402.82,41549.37,41402.82,41503.85,244.68113198
2022-04-19 22:00:00,41326.81,41478.89,41270.27,41400.14,253.36362551
2022-04-19 21:00:00,41299.32,41398.74,41264.75,41326.8,290.95783637
2022-04-19 20:00:00,41433.07,41435.01,41189.88,41302.42,666.53085356
2022-04-19 19:00:00,41403.86,41558.35,41358.6,41435.01,502.39109736
2022-04-19 18:00:00,41361.55,41525.28,41319.69,41402.69,455.00700813
2022-04-19 17:00:00,41351.77,41384.46,41170.73,41361.55,398.21108837
2022-04-19 16:00:00,41462.59,41559.38,41244.72,41354.76,447.33938295
2022-04-19 15:00:00,41582.26,41772.94,41390.13,41458.5,831.4388305
2022-04-19 14:00:00,41461.87,41708.29,41404.44,41582.66,1489.12928647
2022-04-19 13:00:00,40986.88,41485.01,40850.0,41464.54,1084.83357522
2022-04-19 12:00:00,40690.77,41125.39,40665.31,40986.72,478.19685763
2022-04-19 11:00:00,40808.46,41030.21,40672.28,40692.72,314.68490482
2022-04-19 10:00:00,40666.75,40828.88,40637.23,40805.73,220.82451925
2022-04-19 09:00:00,40733.41,40779.59,40585.81,40672.89,235.59707697
2022-04-19 08:00:00,40693.78,40866.37,40673.78,40733.4,188.75430817
2022-04-19 07:00:00,40716.6,40756.23,40571.99,40693.78,233.26770253
2022-04-19 06:00:00,40668.69,40811.28,40662.64,40717.41,110.20370439
2022-04-19 05:00:00,40870.07,40889.85,40653.34,40668.69,160.15638748
2022-04-19 04:00:00,40701.58,40889.64,40663.73,40868.59,184.45741392
2022-04-19 03:00:00,40613.8,40798.07,40608.76,40701.58,220.59426011
2022-04-19 02:00:00,40759.53,40778.98,40600.54,40613.46,248.08098045
2022-04-19 01:00:00,40887.92,40941.53,40722.0,40759.53,281.50381518
2022-04-19 00:00:00,40810.87,41268.44,40793.1,40890.27,677.90805968
2022-04-18 23:00:00,40925.63,40984.69,40725.0,40803.58,277.08640087
2022-04-18 22:00:00,40814.54,40941.36,40713.95,40926.79,345.94078063
2022-04-18 21:00:00,40670.39,41100.0,40667.72,40814.49,444.1372735
2022-04-18 20:00:00,40683.32,40926.34,40643.27,40670.4,757.20679625
2022-04-18 19:00:00,40646.78,40749.41,40405.26,40683.33,926.47144468
2022-04-18 18:00:00,40209.74,41099.07,40209.74,40647.57,1262.88549574
2022-04-18 17:00:00,39473.52,40354.13,39459.0,40207.29,1307.57497585
2022-04-18 16:00:00,39265.83,39629.12,39046.45,39472.5,667.87602938
2022-04-18 15:00:00,39356.38,39389.33,39121.6,39263.97,504.64118494
2022-04-18 14:00:00,39340.06,39588.11,39309.38,39356.38,653.62667227
2022-04-18 13:00:00,39406.51,39613.85,39254.34,39340.07,807.67008462
2022-04-18 12:00:00,39014.28,39490.0,39014.28,39406.91,521.50707615
2022-04-18 11:00:00,38935.09,39118.38,38934.21,39014.29,291.01355173
2022-04-18 10:00:00,38987.28,39131.6,38926.68,38935.72,264.66032946
2022-04-18 09:00:00,38890.08,39000.09,38808.58,38991.48,238.49810495
2022-04-18 08:00:00,38937.98,39074.85,38858.5,38890.07,241.88417159
2022-04-18 07:00:00,38996.41,39077.6,38795.0,38938.06,306.04103002
2022-04-18 06:00:00,38938.22,39082.33,38892.18,38996.41,294.02519464
2022-04-18 05:00:00,38839.92,39000.0,38550.0,38938.22,700.15936377
2022-04-18 04:00:00,39822.82,39860.78,38708.52,38839.1,1222.99651214
2022-04-18 03:00:00,39807.99,39900.0,39752.72,39824.41,162.38499373
2022-04-18 02:00:00,39760.66,39843.65,39733.26,39806.76,229.61592685
2022-04-18 01:00:00,39738.68,39840.93,39676.53,39760.66,257.48778656
2022-04-18 00:00:00,39681.11,39780.1,39584.85,39740.59,405.40305354
2022-04-17 23:00:00,40011.79,40011.79,39553.07,39683.54,817.44188489
2022-04-17 22:00:00,40216.82,40345.0,39950.0,40011.79,520.88882784
2022-04-17 21:00:00,40271.53,40298.46,40130.09,40218.69,194.28681259
2022-04-17 20:00:00,40382.25,40463.54,40255.22,40271.81,170.75609581
2022-04-17 19:00:00,40132.08,40457.48,40096.84,40381.53,252.11613029
2022-04-17 18:00:00,40120.74,40183.61,39860.0,40133.67,402.86919576
2022-04-17 17:00:00,40219.76,40293.7,40060.56,40121.88,222.99521757
2022-04-17 16:00:00,40461.92,40492.92,40159.45,40223.28,301.93864744
2022-04-17 15:00:00,40371.52,40499.99,40326.0,40461.93,164.53363348
2022-04-17 14:00:00,40329.89,40437.78,40206.06,40371.52,178.04332753
2022-04-17 13:00:00,40433.18,40605.46,40285.57,40334.07,285.55402456
2022-04-17 12:00:00,40474.23,40500.03,40375.68,40435.19,110.63764917
2022-04-17 11:00:00,40427.08,40483.24,40369.99,40474.23,90.75623082
2022-04-17 10:00:00,40428.48,40473.16,40391.54,40430.11,62.76057918
2022-04-17 09:00:00,40399.87,40539.9,40399.5,40428.52,107.59975715
2022-04-17 08:00:00,40296.81,40430.16,40286.04,40399.92,102.56340432
2022-04-17 07:00:00,40331.48,40373.62,40243.5,40297.06,57.07020781
2022-04-17 06:00:00,40371.7,40406.25,40318.38,40331.48,67.14460648
2022-04-17 05:00:00,40299.13,40435.67,40265.19,40373.21,83.32732162
2022-04-17 04:00:00,40235.06,40353.58,40231.91,40299.6,82.63869506
2022-04-17 03:00:00,40180.96,40307.35,40132.56,40236.8,120.90183844
2022-04-17 02:00:00,40401.4,40405.73,40129.51,40180.97,171.01375809
2022-04-17 01:00:00,40389.48,40441.72,40334.38,40401.4,78.65456291
2022-04-17 00:00:00,40387.6,40429.73,40303.61,40388.38,186.8225272
2022-04-16 23:00:00,40413.3,40516.1,40371.73,40387.6,133.38907607
2022-04-16 22:00:00,40500.21,40699.99,40400.02,40413.33,253.0064099
2022-04-16 21:00:00,40287.9,40610.06,40287.88,40500.28,194.33628278
2022-04-16 20:00:00,40228.47,40390.56,40193.2,40288.19,165.38552133
2022-04-16 19:00:00,40202.21,40266.55,40172.6,40227.6,141.23663083
2022-04-16 18:00:00,40165.03,40213.48,40109.24,40201.8,145.78977695
2022-04-16 17:00:00,40209.8,40243.44,40095.76,40162.73,192.9150635
2022-04-16 16:00:00,40071.15,40236.83,40013.2,40207.59,218.59986884
2022-04-16 15:00:00,40508.04,40587.73,40005.0,40074.78,474.20374582
2022-04-16 14:00:00,40452.51,40519.7,40403.72,40505.53,163.35053091
2022-04-16 13:00:00,40459.55,40475.2,40385.68,40452.83,137.52152659
2022-04-16 12:00:00,40428.61,40487.12,40347.9,40460.55,148.52100765
2022-04-16 11:00:00,40419.89,40504.18,40393.03,40428.85,130.67166648
2022-04-16 10:00:00,40336.38,40500.0,40315.56,40419.89,117.37586656
2022-04-16 09:00:00,40379.26,40428.67,40288.88,40339.95,140.55789135
2022-04-16 08:00:00,40407.18,40460.9,40348.87,40379.25,94.03287384
2022-04-16 07:00:00,40438.2,40465.84,40374.53,40406.14,85.50578026
2022-04-16 06:00:00,40470.83,40471.24,40387.63,40438.2,82.96351775
2022-04-16 05:00:00,40545.39,40548.15,40388.88,40470.43,157.85852919
