datetime,open,high,low,close,volume
2022-03-15 20:00:00,1.30531,1.30568,1.30492,1.30498,4052
2022-03-15 21:00:00,1.30498,1.30564,1.30489,1.30525,4182
2022-03-15 22:00:00,1.30525,1.30556,1.30502,1.30504,2670
2022-03-15 23:00:00,1.30505,1.30644,1.3049,1.30623,4181
2022-03-16 00:00:00,1.30622,1.30624,1.3047,1.306,5878
2022-03-16 01:00:00,1.306,1.30604,1.30358,1.30394,7559
2022-03-16 02:00:00,1.30396,1.30701,1.30386,1.30584,15427
2022-03-16 03:00:00,1.30585,1.30722,1.30562,1.30603,8217
2022-03-16 04:00:00,1.30602,1.30718,1.30526,1.30576,10223
2022-03-16 05:00:00,1.30574,1.31056,1.30552,1.30934,9452
2022-03-16 06:00:00,1.30934,1.30958,1.3081,1.30924,9464
2022-03-16 07:00:00,1.30924,1.30974,1.30809,1.30834,9975
2022-03-16 08:00:00,1.30836,1.31169,1.30745,1.3102,22073
2022-03-16 09:00:00,1.3102,1.3114,1.30871,1.30952,15336
2022-03-16 10:00:00,1.30952,1.31142,1.30927,1.31124,10100
2022-03-16 11:00:00,1.31123,1.31124,1.30858,1.30874,9661
2022-03-16 12:00:00,1.30874,1.31256,1.30434,1.31151,37994
2022-03-16 13:00:00,1.31152,1.31556,1.31048,1.31535,20303
2022-03-16 14:00:00,1.31535,1.31566,1.31416,1.3148,3615
2022-03-16 15:00:00,1.315,1.31507,1.31448,1.3146,67
2022-03-16 16:00:00,1.31454,1.31479,1.31264,1.3131,2514
2022-03-16 17:00:00,1.3131,1.3145,1.31307,1.31404,3805
2022-03-16 18:00:00,1.31403,1.31597,1.31387,1.31592,7966
2022-03-16 19:00:00,1.31593,1.31594,1.31344,1.31427,8900
2022-03-16 20:00:00,1.31427,1.31636,1.31411,1.3162,6801
2022-03-16 21:00:00,1.31621,1.31622,1.31536,1.31545,7262
2022-03-16 22:00:00,1.31546,1.31638,1.3152,1.31574,5229
2022-03-16 23:00:00,1.31574,1.31602,1.31534,1.31548,6594
2022-03-17 00:00:00,1.31548,1.31709,1.31486,1.31671,7315
2022-03-17 01:00:00,1.31672,1.3181,1.31636,1.31809,8953
2022-03-17 02:00:00,1.31806,1.31914,1.31746,1.31815,11751
2022-03-17 03:00:00,1.31814,1.31883,1.31728,1.31737,11422
2022-03-17 04:00:00,1.31738,1.31848,1.31544,1.31848,13762
2022-03-17 05:00:00,1.31849,1.32116,1.31828,1.32026,8246
2022-03-17 06:00:00,1.32026,1.32026,1.30876,1.30998,23122
2022-03-17 07:00:00,1.31,1.3118,1.30928,1.31176,14023
2022-03-17 08:00:00,1.31176,1.3132,1.31034,1.31228,12802
2022-03-17 09:00:00,1.31227,1.316,1.31167,1.31579,11754
2022-03-17 10:00:00,1.31582,1.3173,1.31482,1.31706,9445
2022-03-17 11:00:00,1.31707,1.3174,1.316,1.31684,8005
2022-03-17 12:00:00,1.31684,1.31705,1.3151,1.31538,6936
2022-03-17 13:00:00,1.31538,1.31548,1.31454,1.31536,5575
2022-03-17 14:00:00,1.31538,1.31552,1.3145,1.31498,1929
2022-03-17 15:00:00,1.31481,1.31531,1.31476,1.31488,52
2022-03-17 16:00:00,1.31494,1.3158,1.31463,1.31506,1375
2022-03-17 17:00:00,1.31506,1.31595,1.31488,1.3159,2941
2022-03-17 18:00:00,1.31588,1.31838,1.31582,1.3161,7382
2022-03-17 19:00:00,1.3161,1.3166,1.31572,1.31612,7311
2022-03-17 20:00:00,1.31612,1.31623,1.31544,1.31582,4245
2022-03-17 21:00:00,1.31584,1.31617,1.31514,1.31594,4353
2022-03-17 22:00:00,1.31594,1.31616,1.31544,1.31549,3994
2022-03-17 23:00:00,1.31548,1.31652,1.3153,1.31636,5180
2022-03-18 00:00:00,1.31639,1.31732,1.31586,1.31607,6810
2022-03-18 01:00:00,1.31604,1.31635,1.31424,1.31555,9824
2022-03-18 02:00:00,1.31556,1.31584,1.31309,1.31478,10941
2022-03-18 03:00:00,1.31478,1.31494,1.31296,1.31391,9202
2022-03-18 04:00:00,1.31392,1.31478,1.31236,1.31286,10056
