datetime,open,high,low,close,volume
2022-02-10 03:00:00,115.565,115.879,115.542,115.788,5340
2022-02-10 04:00:00,115.79,115.848,115.746,115.83,2573
2022-02-10 05:00:00,115.832,115.858,115.776,115.817,2278
2022-02-10 06:00:00,115.816,115.828,115.764,115.778,1873
2022-02-10 07:00:00,115.78,116.195,115.744,116.172,10037
2022-02-10 08:00:00,116.17,116.34,116.134,116.172,10699
2022-02-10 09:00:00,116.174,116.174,115.822,115.95,9931
2022-02-10 10:00:00,115.952,115.953,115.73,115.83,6862
2022-02-10 11:00:00,115.832,116.112,115.832,116.017,5958
2022-02-10 12:00:00,116.016,116.033,115.842,115.862,5208
2022-02-10 13:00:00,115.86,115.942,115.826,115.91,3539
2022-02-10 14:00:00,115.908,116.048,115.908,116.047,3415
2022-02-10 15:00:00,116.046,116.124,115.984,116.004,1720
2022-02-10 16:00:00,116.025,116.062,115.99,116.05,111
2022-02-10 17:00:00,116.046,116.078,116.016,116.054,1434
2022-02-10 18:00:00,116.056,116.176,116.037,116.069,2116
2022-02-10 19:00:00,116.07,116.086,115.958,115.986,1697
2022-02-10 20:00:00,115.988,116.054,115.974,116.052,1180
2022-02-10 21:00:00,116.054,116.132,116.042,116.132,1041
2022-02-10 22:00:00,116.13,116.17,116.08,116.132,1851
2022-02-10 23:00:00,116.13,116.136,116.07,116.083,931
2022-02-11 00:00:00,116.084,116.11,116.04,116.043,1094
2022-02-11 01:00:00,116.044,116.092,115.986,116.012,3299
2022-02-11 02:00:00,116.013,116.096,115.882,116.049,6156
2022-02-11 03:00:00,116.048,116.088,116.019,116.054,2797
2022-02-11 04:00:00,116.053,116.069,115.99,116.018,1681
2022-02-11 05:00:00,116.017,116.034,115.969,116.002,1452
2022-02-11 06:00:00,116.004,116.026,115.893,115.944,2613
2022-02-11 07:00:00,115.942,115.97,115.824,115.934,4565
2022-02-11 08:00:00,115.935,115.959,115.85,115.914,4262
2022-02-11 09:00:00,115.916,115.918,115.772,115.882,5470
2022-02-11 10:00:00,115.88,115.992,115.861,115.912,2933
2022-02-11 11:00:00,115.91,115.945,115.884,115.886,1475
2022-02-11 12:00:00,115.885,115.928,115.282,115.375,10150
2022-02-11 13:00:00,115.373,115.403,115.014,115.256,13945
2022-02-11 14:00:00,115.254,115.326,115.157,115.294,5277
2022-02-11 15:00:00,115.297,115.594,115.278,115.492,2007
2022-02-13 16:00:00,115.365,115.468,115.35,115.468,4029
2022-02-13 17:00:00,115.462,115.594,115.414,115.589,6907
2022-02-13 18:00:00,115.588,115.597,115.306,115.396,7168
2022-02-13 19:00:00,115.398,115.58,115.284,115.334,9821
2022-02-13 20:00:00,115.336,115.496,115.334,115.474,5991
2022-02-13 21:00:00,115.474,115.552,115.446,115.504,4675
2022-02-13 22:00:00,115.505,115.552,115.483,115.508,3314
2022-02-13 23:00:00,115.508,115.524,115.406,115.435,3279
2022-02-14 00:00:00,115.435,115.454,115.304,115.35,4284
2022-02-14 01:00:00,115.348,115.425,115.298,115.41,8543
2022-02-14 02:00:00,115.41,115.411,115.076,115.119,17132
2022-02-14 03:00:00,115.12,115.234,115.034,115.048,10139
2022-02-14 04:00:00,115.047,115.212,115.011,115.149,6791
2022-02-14 05:00:00,115.148,115.221,115.116,115.179,4918
2022-02-14 06:00:00,115.18,115.469,115.118,115.458,13264
2022-02-14 07:00:00,115.46,115.53,115.404,115.507,15533
2022-02-14 08:00:00,115.506,115.561,115.462,115.527,11912
2022-02-14 09:00:00,115.525,115.648,115.468,115.587,12623
2022-02-14 10:00:00,115.586,115.728,115.542,115.722,9927
2022-02-14 11:00:00,115.724,115.748,115.625,115.636,4878
2022-02-14 12:00:00,115.634,115.636,115.434,115.434,7005
2022-02-14 13:00:00,115.436,115.664,115.369,115.66,12947
2022-02-14 14:00:00,115.662,115.664,115.53,115.616,6286
2022-02-14 15:00:00,115.616,115.619,115.539,115.542,2004
2022-02-14 16:00:00,115.556,115.559,115.542,115.542,1807
2022-02-14 17:00:00,115.546,115.558,115.519,115.54,2013
2022-02-14 18:00:00,115.542,115.558,115.359,115.372,5570
2022-02-14 19:00:00,115.372,115.402,115.308,115.378,5877
2022-02-14 20:00:00,115.378,115.453,115.376,115.404,3506
2022-02-14 21:00:00,115.406,115.431,115.338,115.423,2931
2022-02-14 22:00:00,115.424,115.433,115.352,115.393,2832
2022-02-14 23:00:00,115.392,115.396,115.28,115.33,5887
2022-02-15 00:00:00,115.331,115.374,115.258,115.298,3275
2022-02-15 01:00:00,115.298,115.36,115.266,115.349,5168
2022-02-15 02:00:00,115.35,115.648,115.323,115.584,17054
2022-02-15 03:00:00,115.582,115.647,115.546,115.605,7661
2022-02-15 04:00:00,115.606,115.648,115.481,115.638,8286
2022-02-15 05:00:00,115.64,115.708,115.626,115.658,5537
2022-02-15 06:00:00,115.658,115.697,115.614,115.649,6851
2022-02-15 07:00:00,115.65,115.72,115.568,115.654,9692
2022-02-15 08:00:00,115.652,115.844,115.578,115.816,12165
2022-02-15 09:00:00,115.815,115.876,115.719,115.746,7348
2022-02-15 10:00:00,115.746,115.746,115.634,115.636,5335
2022-02-15 11:00:00,115.635,115.728,115.63,115.67,3746
2022-02-15 12:00:00,115.671,115.672,115.608,115.645,2555
2022-02-15 13:00:00,115.646,115.671,115.588,115.633,3913
2022-02-15 14:00:00,115.633,115.65,115.596,115.628,3489
2022-02-15 15:00:00,115.625,115.651,115.594,115.596,2467
2022-02-15 16:00:00,115.616,115.634,115.584,115.63,9878
2022-02-15 17:00:00,115.63,115.656,115.605,115.641,2838
2022-02-15 18:00:00,115.642,115.706,115.622,115.686,4316
2022-02-15 19:00:00,115.686,115.744,115.643,115.672,3179
2022-02-15 20:00:00,115.673,115.714,115.663,115.692,2893
2022-02-15 21:00:00,115.692,115.728,115.68,115.698,3119
2022-02-15 22:00:00,115.697,115.704,115.658,115.68,2465
2022-02-15 23:00:00,115.68,115.706,115.662,115.694,2477
2022-02-16 00:00:00,115.694,115.71,115.636,115.641,2236
2022-02-16 01:00:00,115.64,115.704,115.622,115.642,4954
2022-02-16 02:00:00,115.644,115.79,115.606,115.724,8680
2022-02-16 03:00:00,115.724,115.768,115.644,115.657,6182
2022-02-16 04:00:00,115.656,115.728,115.636,115.692,5797
2022-02-16 05:00:00,115.692,115.708,115.655,115.68,3584
2022-02-16 06:00:00,115.68,115.73,115.656,115.688,6024
2022-02-16 07:00:00,115.69,115.784,115.456,115.484,10841
2022-02-16 08:00:00,115.484,115.554,115.382,115.442,12084
2022-02-16 09:00:00,115.444,115.546,115.406,115.436,9876
2022-02-16 10:00:00,115.436,115.504,115.406,115.418,6139
2022-02-16 11:00:00,115.417,115.48,115.396,115.454,4174
2022-02-16 12:00:00,115.454,115.562,115.44,115.53,4643
2022-02-16 13:00:00,115.53,115.562,115.357,115.402,11155
2022-02-16 14:00:00,115.402,115.472,115.392,115.426,4500
2022-02-16 15:00:00,115.428,115.476,115.42,115.454,2086
2022-02-16 16:00:00,115.49,115.49,115.454,115.47,1645
2022-02-16 17:00:00,115.474,115.478,115.338,115.394,3519
2022-02-16 18:00:00,115.392,115.478,115.332,115.46,4905
2022-02-16 19:00:00,115.458,115.538,115.452,115.472,5181
2022-02-16 20:00:00,115.47,115.53,115.438,115.472,3613
2022-02-16 21:00:00,115.472,115.5,115.134,115.182,7288
2022-02-16 22:00:00,115.18,115.305,115.136,115.264,17735
2022-02-16 23:00:00,115.262,115.344,115.212,115.24,6296
2022-02-17 00:00:00,115.238,115.408,115.166,115.293,7423
2022-02-17 01:00:00,115.292,115.334,115.243,115.299,6148
2022-02-17 02:00:00,115.298,115.355,115.006,115.086,15726
2022-02-17 03:00:00,115.085,115.106,114.952,115.094,11732
2022-02-17 04:00:00,115.094,115.188,115.04,115.04,5824
2022-02-17 05:00:00,115.042,115.089,115.004,115.064,4302
2022-02-17 06:00:00,115.062,115.111,114.989,115.001,5458
2022-02-17 07:00:00,115.002,115.113,114.846,114.885,13401
2022-02-17 08:00:00,114.884,115.143,114.872,114.943,17788
2022-02-17 09:00:00,114.944,115.052,114.868,114.968,14176
2022-02-17 10:00:00,114.966,115.043,114.935,115.038,8770
2022-02-17 11:00:00,115.038,115.064,115.007,115.054,4732
2022-02-17 12:00:00,115.052,115.082,114.998,115.01,4706
2022-02-17 13:00:00,115.01,115.06,114.876,114.88,4803
2022-02-17 14:00:00,114.88,114.982,114.875,114.913,5111
2022-02-17 15:00:00,114.912,114.962,114.911,114.922,2951
2022-02-17 16:00:00,114.99,114.99,114.912,114.96,7253
2022-02-17 17:00:00,114.962,114.963,114.793,114.864,4320
2022-02-17 18:00:00,114.862,114.945,114.79,114.92,6568
2022-02-17 19:00:00,114.921,115.28,114.921,115.138,13512
2022-02-17 20:00:00,115.138,115.228,115.125,115.201,6849
2022-02-17 21:00:00,115.202,115.204,115.128,115.135,4758
2022-02-17 22:00:00,115.136,115.202,115.126,115.182,3345
2022-02-17 23:00:00,115.183,115.232,115.165,115.212,3149
2022-02-18 00:00:00,115.21,115.216,115.156,115.174,2854
2022-02-18 01:00:00,115.174,115.194,115.055,115.12,4976
2022-02-18 02:00:00,115.12,115.3,115.107,115.194,8882
2022-02-18 03:00:00,115.192,115.214,115.124,115.154,6482
2022-02-18 04:00:00,115.154,115.196,115.137,115.184,4835
2022-02-18 05:00:00,115.184,115.243,115.158,115.164,4204
2022-02-18 06:00:00,115.164,115.175,115.103,115.128,4390
2022-02-18 07:00:00,115.127,115.151,115.013,115.078,11511
2022-02-18 08:00:00,115.078,115.127,114.968,115.034,11784
2022-02-18 09:00:00,115.036,115.177,115.003,115.152,11360
2022-02-18 10:00:00,115.152,115.157,115.061,115.08,9135
2022-02-18 11:00:00,115.08,115.122,115.04,115.073,5556
2022-02-18 12:00:00,115.072,115.076,114.999,115.029,3116
2022-02-18 13:00:00,115.028,115.084,115.008,115.079,3583
2022-02-18 14:00:00,115.081,115.096,115.024,115.087,3400
2022-02-18 15:00:00,115.088,115.121,115.019,115.072,2336
2022-02-20 16:00:00,115.043,115.066,114.97,114.984,2453
2022-02-20 17:00:00,114.981,114.998,114.872,114.968,8216
2022-02-20 18:00:00,114.966,115.112,114.878,115.076,7172
2022-02-20 19:00:00,115.074,115.126,114.98,115.014,8402
2022-02-20 20:00:00,115.014,115.052,114.974,114.978,3251
2022-02-20 21:00:00,114.978,114.978,114.886,114.952,2918
2022-02-20 22:00:00,114.952,114.998,114.924,114.986,2177
2022-02-20 23:00:00,114.984,115.031,114.955,114.976,2433
2022-02-21 00:00:00,114.976,114.978,114.939,114.96,1645
2022-02-21 01:00:00,114.96,115.016,114.923,114.93,3864
2022-02-21 02:00:00,114.928,114.968,114.808,114.938,7652
2022-02-21 03:00:00,114.938,114.941,114.841,114.864,4107
2022-02-21 04:00:00,114.864,114.864,114.803,114.854,4704
2022-02-21 05:00:00,114.855,114.88,114.808,114.874,4708
2022-02-21 06:00:00,114.872,114.951,114.842,114.872,6122
2022-02-21 07:00:00,114.87,114.91,114.818,114.858,7800
2022-02-21 08:00:00,114.859,114.893,114.825,114.867,6900
2022-02-21 09:00:00,114.868,114.902,114.822,114.843,5193
2022-02-21 10:00:00,114.844,114.852,114.797,114.799,3635
2022-02-21 11:00:00,114.8,114.833,114.782,114.808,3192
2022-02-21 12:00:00,114.81,114.832,114.764,114.772,2322
2022-02-21 13:00:00,114.774,114.808,114.753,114.771,2524
2022-02-21 14:00:00,114.772,114.804,114.75,114.801,1243
2022-02-21 15:00:00,114.802,114.846,114.719,114.727,4381
2022-02-21 16:00:00,114.74,114.75,114.674,114.704,4294
2022-02-21 17:00:00,114.702,114.706,114.5,114.611,8663
2022-02-21 18:00:00,114.612,114.798,114.522,114.734,9857
2022-02-21 19:00:00,114.733,114.792,114.632,114.718,11204
2022-02-21 20:00:00,114.716,114.722,114.618,114.671,6523
2022-02-21 21:00:00,114.67,114.677,114.572,114.614,4916
2022-02-21 22:00:00,114.613,114.708,114.612,114.69,4177
2022-02-21 23:00:00,114.692,114.743,114.658,114.73,6269
2022-02-22 00:00:00,114.73,114.782,114.662,114.681,5415
2022-02-22 01:00:00,114.682,114.784,114.624,114.738,11800
2022-02-22 02:00:00,114.736,114.906,114.719,114.88,14891
2022-02-22 03:00:00,114.884,114.886,114.754,114.774,8553
2022-02-22 04:00:00,114.775,114.972,114.775,114.931,11062
2022-02-22 05:00:00,114.932,115.096,114.897,115.082,8949
2022-02-22 06:00:00,115.08,115.118,115.024,115.084,9724
2022-02-22 07:00:00,115.084,115.164,115.029,115.12,8974
2022-02-22 08:00:00,115.12,115.24,115.098,115.234,8457
2022-02-22 09:00:00,115.234,115.243,115.052,115.052,11387
2022-02-22 10:00:00,115.053,115.088,114.926,114.942,9536
2022-02-22 11:00:00,114.942,114.992,114.918,114.928,4427
2022-02-22 12:00:00,114.928,114.952,114.876,114.95,4624
2022-02-22 13:00:00,114.948,115.11,114.941,115.07,8556
2022-02-22 14:00:00,115.07,115.11,115.01,115.026,4508
2022-02-22 15:00:00,115.025,115.085,115.022,115.062,2240
2022-02-22 16:00:00,115.074,115.083,115.034,115.06,959
2022-02-22 17:00:00,115.06,115.116,115.047,115.1,2608
2022-02-22 18:00:00,115.098,115.13,115.006,115.026,2443
2022-02-22 19:00:00,115.025,115.057,114.99,115.04,2620
2022-02-22 20:00:00,115.04,115.096,115.03,115.078,2335
2022-02-22 21:00:00,115.078,115.082,114.999,115.023,1420
2022-02-22 22:00:00,115.022,115.051,115.007,115.041,2336
2022-02-22 23:00:00,115.041,115.074,115.038,115.051,1682
2022-02-23 00:00:00,115.05,115.062,115.024,115.058,2030
2022-02-23 01:00:00,115.058,115.091,114.994,115.072,6305
2022-02-23 02:00:00,115.072,115.148,114.993,115.142,6805
2022-02-23 03:00:00,115.143,115.17,115.055,115.072,5097
2022-02-23 04:00:00,115.072,115.084,115.02,115.063,5741
2022-02-23 05:00:00,115.061,115.11,115.056,115.093,4660
2022-02-23 06:00:00,115.094,115.126,115.056,115.096,3587
2022-02-23 07:00:00,115.095,115.134,114.963,115.014,6009
2022-02-23 08:00:00,115.012,115.202,114.999,115.148,9315
2022-02-23 09:00:00,115.149,115.15,115.026,115.036,10776
2022-02-23 10:00:00,115.036,115.132,115.02,115.124,6344
2022-02-23 11:00:00,115.122,115.126,115.068,115.076,3870
2022-02-23 12:00:00,115.078,115.091,114.926,114.93,5546
2022-02-23 13:00:00,114.93,115.0,114.926,114.968,5377
2022-02-23 14:00:00,114.966,115.03,114.928,115.002,3473
2022-02-23 15:00:00,115.004,115.031,114.976,115.02,1493
2022-02-23 16:00:00,115.014,115.022,114.98,114.986,961
2022-02-23 17:00:00,114.988,114.996,114.874,114.9,4462
2022-02-23 18:00:00,114.9,114.942,114.83,114.909,8831
2022-02-23 19:00:00,114.908,115.12,114.882,115.082,11082
2022-02-23 20:00:00,115.082,115.105,114.975,115.021,11126
2022-02-23 21:00:00,115.02,115.077,114.653,114.699,23863
2022-02-23 22:00:00,114.7,114.735,114.514,114.666,18744
2022-02-23 23:00:00,114.664,114.681,114.494,114.562,13293
2022-02-24 00:00:00,114.564,114.627,114.414,114.434,11027
2022-02-24 01:00:00,114.433,114.655,114.408,114.626,16863
2022-02-24 02:00:00,114.628,114.786,114.594,114.668,17151
2022-02-24 03:00:00,114.668,114.78,114.641,114.737,12636
2022-02-24 04:00:00,114.735,114.784,114.627,114.664,13640
2022-02-24 05:00:00,114.663,114.826,114.576,114.785,14224
2022-02-24 06:00:00,114.786,114.794,114.607,114.792,13414
2022-02-24 07:00:00,114.792,115.0,114.786,114.905,15338
2022-02-24 08:00:00,114.904,115.188,114.9,115.173,21036
2022-02-24 09:00:00,115.172,115.622,115.167,115.606,20576
2022-02-24 10:00:00,115.604,115.653,115.363,115.467,14192
2022-02-24 11:00:00,115.466,115.48,115.266,115.344,9792
2022-02-24 12:00:00,115.341,115.426,115.317,115.361,8064
2022-02-24 13:00:00,115.362,115.696,115.36,115.689,12112
2022-02-24 14:00:00,115.69,115.696,115.576,115.59,6657
2022-02-24 15:00:00,115.59,115.625,115.522,115.532,2494
2022-02-24 16:00:00,115.534,115.544,115.48,115.502,3618
2022-02-24 17:00:00,115.497,115.6,115.444,115.55,6097
2022-02-24 18:00:00,115.55,115.614,115.432,115.492,8594
2022-02-24 19:00:00,115.495,115.626,115.384,115.439,13013
2022-02-24 20:00:00,115.439,115.443,115.258,115.276,6694
2022-02-24 21:00:00,115.276,115.334,115.18,115.245,5573
2022-02-24 22:00:00,115.246,115.29,115.15,115.195,5635
