datetime,open,high,low,close,volume
2022-04-25 21:00:00,2999.5,3009.17,2993.9,3008.39,2677.78176429
2022-04-25 20:00:00,3012.68,3026.93,2989.23,2999.74,8928.16416623
2022-04-25 19:00:00,2960.67,3016.33,2952.68,3013.11,24928.85516162
2022-04-25 18:00:00,2929.27,2983.4,2921.77,2960.66,18077.98416221
2022-04-25 17:00:00,2924.9,2941.79,2920.5,2929.3,12339.5617551
2022-04-25 16:00:00,2870.2,2934.7,2865.62,2924.96,18883.15272519
2022-04-25 15:00:00,2872.0,2892.14,2863.51,2870.41,16420.75720426
2022-04-25 14:00:00,2857.77,2896.52,2844.61,2872.0,16235.45348119
2022-04-25 13:00:00,2860.29,2897.91,2842.21,2857.51,11110.66344677
2022-04-25 12:00:00,2862.36,2872.22,2855.82,2860.3,6246.80908594
2022-04-25 11:00:00,2825.68,2864.63,2819.06,2862.36,7090.02044874
2022-04-25 10:00:00,2827.2,2831.97,2819.9,2825.76,3393.40049178
2022-04-25 09:00:00,2809.1,2834.75,2797.51,2827.72,6670.89513606
2022-04-25 08:00:00,2812.52,2817.56,2805.28,2809.1,10901.04185846
2022-04-25 07:00:00,2821.81,2824.27,2798.09,2812.84,8162.67107568
2022-04-25 06:00:00,2850.92,2856.99,2817.17,2821.89,6478.01817612
2022-04-25 05:00:00,2866.43,2873.65,2846.04,2850.59,3073.31768834
2022-04-25 04:00:00,2876.27,2877.17,2864.27,2866.14,2964.5267087
2022-04-25 03:00:00,2861.11,2881.02,2860.43,2876.32,4210.12958784
2022-04-25 02:00:00,2865.89,2870.99,2853.51,2861.21,5490.24022385
2022-04-25 01:00:00,2856.33,2869.54,2841.28,2865.63,10490.42207325
2022-04-25 00:00:00,2921.7,2926.77,2850.0,2856.32,18486.72139038
2022-04-24 23:00:00,2929.86,2933.73,2918.86,2921.96,2748.9318306
2022-04-24 22:00:00,2946.34,2953.31,2926.92,2930.07,2435.45973722
2022-04-24 21:00:00,2941.9,2947.56,2937.07,2946.41,1667.95939826
2022-04-24 20:00:00,2960.47,2963.43,2938.32,2941.91,2960.63927066
2022-04-24 19:00:00,2952.12,2968.31,2951.75,2960.93,2873.04273304
2022-04-24 18:00:00,2923.58,2954.45,2922.07,2952.12,2863.50308993
2022-04-24 17:00:00,2941.41,2945.12,2918.61,2923.71,3133.03489525
2022-04-24 16:00:00,2944.86,2952.75,2917.29,2941.02,2827.57596915
2022-04-24 15:00:00,2947.8,2955.64,2936.38,2944.53,1729.69274009
2022-04-24 14:00:00,2939.43,2957.84,2911.9,2947.89,4831.01447016
2022-04-24 13:00:00,2935.84,2945.75,2923.57,2939.31,2894.74351631
2022-04-24 12:00:00,2939.82,2945.67,2932.34,2935.51,1417.96265689
2022-04-24 11:00:00,2946.73,2950.29,2935.32,2939.89,872.65423745
2022-04-24 10:00:00,2949.86,2956.84,2942.44,2947.01,1046.30514007
2022-04-24 09:00:00,2946.76,2955.05,2941.82,2949.99,646.46307186
2022-04-24 08:00:00,2950.88,2954.2,2945.45,2946.91,1231.24240346
2022-04-24 07:00:00,2953.14,2958.41,2945.75,2950.81,822.2529051
2022-04-24 06:00:00,2945.78,2959.8,2944.74,2953.11,1068.9525538
2022-04-24 05:00:00,2952.64,2954.69,2945.77,2945.78,843.22312612
2022-04-24 04:00:00,2957.1,2960.43,2949.51,2952.41,1064.53395648
2022-04-24 03:00:00,2933.62,2961.0,2930.82,2956.85,2073.87665213
2022-04-24 02:00:00,2928.7,2940.9,2922.48,2933.62,1847.78598606
2022-04-24 01:00:00,2936.72,2943.81,2928.4,2928.82,1728.13067168
2022-04-24 00:00:00,2933.45,2946.69,2931.58,2936.86,2335.61717709
2022-04-23 23:00:00,2956.48,2956.8,2922.4,2933.44,3790.36030263
2022-04-23 22:00:00,2968.18,2970.0,2954.53,2956.55,1553.91727494
2022-04-23 21:00:00,2963.84,2971.5,2961.67,2968.18,1244.62238072
2022-04-23 20:00:00,2954.21,2965.5,2952.43,2963.84,1696.42452094
2022-04-23 19:00:00,2948.99,2957.47,2947.48,2954.32,1731.83231772
2022-04-23 18:00:00,2960.88,2962.17,2948.37,2949.06,1785.8316154
2022-04-23 17:00:00,2966.31,2966.54,2947.46,2960.73,3143.0401058
2022-04-23 16:00:00,2967.55,2979.57,2960.18,2966.31,2909.52370133
2022-04-23 15:00:00,2963.29,2971.2,2960.41,2967.57,2034.69461819
2022-04-23 14:00:00,2964.2,2967.89,2955.64,2963.83,2224.4833468
2022-04-23 13:00:00,2962.99,2970.49,2958.6,2964.19,1938.57657137
2022-04-23 12:00:00,2959.8,2972.76,2947.28,2962.99,1925.47273056
2022-04-23 11:00:00,2958.78,2965.87,2956.89,2959.8,1180.0090175
2022-04-23 10:00:00,2955.87,2962.1,2953.72,2958.45,842.85808321
2022-04-23 09:00:00,2964.92,2967.43,2953.69,2955.87,1261.15102323
2022-04-23 08:00:00,2959.99,2970.54,2954.33,2964.92,1259.40364291
2022-04-23 07:00:00,2953.69,2961.19,2953.2,2960.24,1024.268766
2022-04-23 06:00:00,2956.12,2965.75,2951.27,2953.85,1355.18494575
2022-04-23 05:00:00,2948.7,2960.35,2944.85,2956.16,2100.36755015
2022-04-23 04:00:00,2947.6,2956.88,2917.34,2948.78,5901.05735436
2022-04-23 03:00:00,2959.32,2961.12,2943.23,2947.63,2334.4887389
2022-04-23 02:00:00,2963.34,2965.76,2952.6,2959.24,2006.27117121
2022-04-23 01:00:00,2955.63,2970.72,2954.71,2963.41,1966.61712928
2022-04-23 00:00:00,2963.03,2975.9,2954.55,2955.83,3547.16055348
2022-04-22 23:00:00,2959.47,2971.3,2953.31,2963.05,2997.92909985
2022-04-22 22:00:00,2964.53,2966.05,2936.91,2959.52,4261.96403981
2022-04-22 21:00:00,2972.54,2973.46,2961.0,2964.53,2375.16503361
2022-04-22 20:00:00,2956.09,2973.03,2953.79,2972.78,3890.7925045
2022-04-22 19:00:00,2969.76,2983.0,2952.7,2956.12,12072.44189582
2022-04-22 18:00:00,2949.25,2975.01,2942.9,2969.76,7763.80406711
2022-04-22 17:00:00,2947.54,2965.0,2941.98,2949.17,8515.9856354
2022-04-22 16:00:00,2948.58,2965.9,2933.13,2947.74,14783.72789717
2022-04-22 15:00:00,2973.18,2988.33,2941.9,2948.98,12125.06303363
2022-04-22 14:00:00,2988.86,3002.02,2960.01,2973.1,12734.00086016
2022-04-22 13:00:00,3001.12,3016.62,2976.87,2988.86,13179.81286886
2022-04-22 12:00:00,3015.08,3020.81,2997.63,3000.95,3624.24633276
2022-04-22 11:00:00,3005.75,3018.62,2999.25,3015.09,2983.20533344
2022-04-22 10:00:00,2985.95,3010.54,2976.51,3005.75,3123.67188595
2022-04-22 09:00:00,3000.67,3005.75,2978.36,2986.04,3312.95743593
2022-04-22 08:00:00,3020.22,3029.6,2994.24,3000.69,4329.85832514
2022-04-22 07:00:00,3012.13,3033.76,2986.0,3020.25,8898.1054004
2022-04-22 06:00:00,3012.72,3022.48,3009.08,3011.94,1932.40123162
2022-04-22 05:00:00,3015.96,3022.36,3010.25,3013.08,4410.53503782
2022-04-22 04:00:00,2995.68,3016.83,2991.57,3015.83,3088.45141108
2022-04-22 03:00:00,2999.81,3010.36,2993.5,2995.69,2792.55862005
2022-04-22 02:00:00,2997.32,3008.85,2992.73,2999.71,3851.04673685
2022-04-22 01:00:00,2987.66,3002.56,2980.48,2997.2,4225.63797397
2022-04-22 00:00:00,2983.72,3002.06,2968.44,2987.68,6623.17134047
2022-04-21 23:00:00,2983.59,2991.29,2972.2,2983.94,3762.85502955
2022-04-21 22:00:00,3002.83,3013.68,2940.0,2983.75,19314.52838126
2022-04-21 21:00:00,3000.49,3017.38,2997.85,3003.0,5459.57419381
2022-04-21 20:00:00,3026.17,3034.22,2993.12,3000.87,14798.39787672
2022-04-21 19:00:00,3058.78,3068.27,3023.26,3026.17,11958.22389045
2022-04-21 18:00:00,3066.74,3073.54,3052.0,3058.79,12215.77572067
2022-04-21 17:00:00,3079.45,3090.78,3061.66,3066.74,14965.64955114
2022-04-21 16:00:00,3105.49,3108.21,3078.13,3079.49,11774.43855251
2022-04-21 15:00:00,3149.11,3153.6,3103.45,3105.54,10689.46627224
2022-04-21 14:00:00,3156.1,3157.66,3142.41,3149.0,8949.36094682
2022-04-21 13:00:00,3163.03,3179.2,3152.67,3156.11,12477.85867442
2022-04-21 12:00:00,3151.56,3179.74,3141.55,3163.12,7480.19673884
2022-04-21 11:00:00,3129.8,3160.48,3127.27,3151.52,6035.30297653
2022-04-21 10:00:00,3089.55,3140.74,3087.1,3129.08,4201.33713152
2022-04-21 09:00:00,3102.7,3105.5,3084.11,3089.61,2263.12975804
2022-04-21 08:00:00,3101.59,3110.83,3095.0,3102.31,2664.67434633
2022-04-21 07:00:00,3078.51,3106.24,3074.49,3101.59,2290.26434369
2022-04-21 06:00:00,3073.63,3083.2,3067.45,3078.58,1918.51013391
2022-04-21 05:00:00,3084.1,3095.61,3071.37,3073.71,2671.40931612
2022-04-21 04:00:00,3098.35,3105.6,3078.01,3084.47,3091.73532025
2022-04-21 03:00:00,3092.56,3099.31,3084.66,3098.32,1708.44811876
2022-04-21 02:00:00,3101.65,3106.9,3088.57,3092.55,3240.16088987
2022-04-21 01:00:00,3086.45,3105.32,3081.52,3101.3,6153.90065282
2022-04-21 00:00:00,3077.16,3091.28,3071.27,3086.76,3549.06848039
2022-04-20 23:00:00,3086.19,3088.39,3070.26,3077.06,2226.59776031
2022-04-20 22:00:00,3085.74,3097.93,3078.81,3086.12,3541.82899745
2022-04-20 21:00:00,3086.0,3089.21,3077.56,3085.7,2876.32625264
2022-04-20 20:00:00,3070.75,3087.46,3059.39,3086.01,5594.79546842
2022-04-20 19:00:00,3050.58,3080.24,3046.97,3070.54,5847.88231982
2022-04-20 18:00:00,3082.06,3082.64,3032.72,3050.63,7195.3339979
2022-04-20 17:00:00,3083.05,3089.19,3072.48,3082.17,4572.70260281
2022-04-20 16:00:00,3069.41,3084.92,3055.44,3082.89,6263.35194173
2022-04-20 15:00:00,3100.76,3101.72,3051.02,3069.4,9749.60308227
2022-04-20 14:00:00,3104.07,3113.99,3092.11,3100.59,6852.42627481
2022-04-20 13:00:00,3157.69,3158.54,3089.55,3104.32,12224.87402562
2022-04-20 12:00:00,3155.14,3163.73,3139.31,3157.7,9395.48652549
2022-04-20 11:00:00,3127.34,3169.29,3116.44,3155.15,7941.63538215
2022-04-20 10:00:00,3107.62,3137.98,3098.13,3127.62,3778.55416279
2022-04-20 09:00:00,3101.93,3117.08,3096.51,3107.64,3501.38962625
2022-04-20 08:00:00,3090.47,3105.42,3087.24,3101.93,1522.64937708
2022-04-20 07:00:00,3101.98,3115.84,3087.29,3090.44,2587.12442468
2022-04-20 06:00:00,3100.83,3108.75,3095.31,3101.96,2246.99504228
2022-04-20 05:00:00,3087.61,3101.92,3082.31,3101.02,2010.62513065
2022-04-20 04:00:00,3093.08,3094.56,3079.02,3087.61,2212.76872554
2022-04-20 03:00:00,3088.48,3094.37,3077.02,3092.66,2528.95132237
2022-04-20 02:00:00,3087.92,3093.09,3082.64,3088.53,2591.09413091
2022-04-20 01:00:00,3077.83,3094.41,3063.5,3087.83,5067.34576229
2022-04-20 00:00:00,3102.44,3108.25,3067.5,3077.9,4980.05138407
2022-04-19 23:00:00,3098.9,3109.2,3097.38,3102.26,2119.57150856
2022-04-19 22:00:00,3100.0,3113.01,3091.78,3098.9,3314.44256738
2022-04-19 21:00:00,3095.93,3106.58,3086.05,3100.0,3753.39291694
2022-04-19 20:00:00,3111.95,3111.98,3085.87,3095.86,6184.17748934
2022-04-19 19:00:00,3100.0,3120.91,3097.12,3111.64,6647.67340401
2022-04-19 18:00:00,3092.62,3103.0,3087.2,3100.0,4991.41450142
2022-04-19 17:00:00,3102.75,3104.94,3081.6,3092.62,8851.05281276
2022-04-19 16:00:00,3111.7,3126.83,3092.89,3102.75,6464.32775412
2022-04-19 15:00:00,3114.33,3132.47,3108.61,3111.97,6300.21132267
2022-04-19 14:00:00,3095.1,3128.0,3093.13,3114.88,10241.38871982
2022-04-19 13:00:00,3063.0,3095.4,3046.48,3095.34,9089.82563258
2022-04-19 12:00:00,3042.0,3071.61,3040.7,3063.19,8856.38782057
2022-04-19 11:00:00,3054.4,3063.29,3039.37,3042.0,2656.73688158
2022-04-19 10:00:00,3038.74,3056.3,3037.47,3053.68,1662.81731452
2022-04-19 09:00:00,3041.63,3048.14,3032.46,3038.92,2780.81241791
2022-04-19 08:00:00,3039.83,3050.08,3037.22,3041.22,1845.64967681
2022-04-19 07:00:00,3046.15,3052.13,3029.58,3039.84,2212.20817451
2022-04-19 06:00:00,3037.75,3052.37,3037.11,3046.15,1796.95545481
2022-04-19 05:00:00,3046.68,3048.0,3035.87,3037.91,1593.14750099
2022-04-19 04:00:00,3037.91,3050.85,3035.03,3046.17,2675.31978451
2022-04-19 03:00:00,3040.81,3049.48,3035.21,3037.93,2543.56152327
2022-04-19 02:00:00,3053.03,3057.0,3037.69,3040.72,8016.38363955
2022-04-19 01:00:00,3060.45,3068.11,3052.47,3053.11,3343.0660566
2022-04-19 00:00:00,3055.86,3094.81,3055.65,3060.46,9716.71756812
2022-04-18 23:00:00,3066.26,3071.26,3050.27,3056.19,5713.33099421
2022-04-18 22:00:00,3043.3,3069.0,3031.59,3066.58,7530.41732558
2022-04-18 21:00:00,3005.55,3051.64,3004.97,3043.31,7773.46273521
2022-04-18 20:00:00,3005.61,3021.33,3003.67,3005.69,6815.79914947
2022-04-18 19:00:00,3014.16,3019.24,2987.02,3005.62,11379.32280892
2022-04-18 18:00:00,2984.48,3024.89,2980.2,3014.33,18827.58868776
2022-04-18 17:00:00,2928.0,2990.0,2923.2,2984.32,15742.77427741
2022-04-18 16:00:00,2915.18,2940.54,2895.15,2928.22,8387.92805657
2022-04-18 15:00:00,2929.23,2931.13,2904.56,2914.96,5426.03476561
2022-04-18 14:00:00,2923.84,2945.56,2920.92,2929.46,7033.22722188
2022-04-18 13:00:00,2942.16,2953.46,2916.3,2924.1,8155.53090906
2022-04-18 12:00:00,2912.79,2948.82,2911.8,2942.26,6522.24562385
2022-04-18 11:00:00,2909.02,2924.52,2909.02,2912.5,2364.85414579
2022-04-18 10:00:00,2909.71,2923.36,2905.86,2909.37,3167.92620917
2022-04-18 09:00:00,2893.75,2910.0,2889.3,2909.71,2969.38358839
2022-04-18 08:00:00,2893.51,2909.8,2889.94,2894.23,2884.24981853
2022-04-18 07:00:00,2916.33,2920.65,2880.0,2893.53,7212.43047188
2022-04-18 06:00:00,2915.12,2925.66,2912.62,2916.6,3519.60621062
2022-04-18 05:00:00,2913.23,2926.68,2902.18,2915.58,6261.75523669
2022-04-18 04:00:00,2995.51,2996.38,2902.36,2913.52,13101.44838131
2022-04-18 03:00:00,2995.35,3002.0,2989.14,2995.51,2449.69642094
2022-04-18 02:00:00,2990.2,2997.5,2987.46,2995.06,2985.75072246
2022-04-18 01:00:00,2990.97,2998.62,2985.31,2990.21,3171.26736018
2022-04-18 00:00:00,2988.09,2997.49,2977.01,2990.98,6370.80837453
2022-04-17 23:00:00,3046.69,3046.69,2981.52,2988.4,12582.53492901
2022-04-17 22:00:00,3055.76,3078.08,3042.34,3046.67,8994.70321037
2022-04-17 21:00:00,3046.11,3058.48,3037.54,3055.6,3420.57129833
2022-04-17 20:00:00,3052.53,3058.71,3044.29,3046.13,1880.52899822
2022-04-17 19:00:00,3032.81,3059.7,3028.43,3052.96,3390.27351895
2022-04-17 18:00:00,3051.47,3053.91,3024.79,3032.83,3358.00516297
2022-04-17 17:00:00,3059.85,3063.46,3046.13,3051.74,2103.64118665
2022-04-17 16:00:00,3073.95,3079.44,3056.81,3059.91,2830.56888896
2022-04-17 15:00:00,3064.42,3080.78,3058.79,3073.94,4328.87183907
2022-04-17 14:00:00,3062.47,3076.15,3053.6,3064.34,2734.71795999
2022-04-17 13:00:00,3048.79,3082.96,3046.96,3062.76,4621.8373181
2022-04-17 12:00:00,3048.36,3056.38,3043.4,3048.74,1764.17733782
2022-04-17 11:00:00,3042.84,3049.27,3039.0,3048.2,735.65873814
2022-04-17 10:00:00,3043.61,3046.43,3038.19,3042.87,575.62341594
2022-04-17 09:00:00,3041.54,3050.24,3041.54,3043.61,760.85764183
2022-04-17 08:00:00,3039.11,3047.24,3037.57,3041.55,1485.45209482
2022-04-17 07:00:00,3042.81,3045.55,3032.17,3038.64,1015.76745569
2022-04-17 06:00:00,3042.95,3045.29,3039.04,3042.82,1111.94202462
2022-04-17 05:00:00,3038.16,3046.67,3034.8,3042.95,1276.50461982
2022-04-17 04:00:00,3029.73,3040.51,3029.35,3038.16,1343.84820702
2022-04-17 03:00:00,3032.44,3037.27,3022.88,3029.97,1620.88725004
2022-04-17 02:00:00,3058.78,3059.25,3027.68,3032.41,2668.57800605
2022-04-17 01:00:00,3057.56,3062.52,3054.43,3058.79,1227.6741729
2022-04-17 00:00:00,3060.35,3065.42,3055.0,3057.56,1495.44415084
2022-04-16 23:00:00,3061.44,3072.73,3058.85,3060.35,2398.29112914
2022-04-16 22:00:00,3051.47,3086.83,3051.47,3061.49,4800.49988246
2022-04-16 21:00:00,3033.17,3055.0,3032.86,3051.6,2044.50035717
2022-04-16 20:00:00,3025.26,3043.1,3022.88,3033.21,1786.5408564
2022-04-16 19:00:00,3026.38,3030.0,3023.31,3025.26,1652.64440279
2022-04-16 18:00:00,3021.55,3027.88,3017.74,3026.27,2087.24622585
2022-04-16 17:00:00,3027.38,3029.83,3018.93,3021.51,1675.99361477
2022-04-16 16:00:00,3018.12,3028.79,3014.79,3027.25,2972.51136408
2022-04-16 15:00:00,3047.7,3059.51,3010.67,3018.17,5915.14023975
2022-04-16 14:00:00,3042.32,3048.63,3034.68,3047.41,1807.55264868
2022-04-16 13:00:00,3044.09,3045.58,3035.74,3042.3,1508.99931715
2022-04-16 12:00:00,3040.42,3047.11,3034.28,3044.1,1568.33383618
